-37.4351, 40.5446, 11.0
-37.5631, 40.4918, 11.0
-37.6911, 40.4389, 11.0
-37.819, 40.3861, 11.0
-37.947, 40.3332, 11.0
-34.9304, 41.7346, 11.0
-35.0584, 41.6817, 11.0
-35.1864, 41.6289, 11.0
-35.3144, 41.576, 11.0
-35.4424, 41.5232, 11.0
-35.5703, 41.4703, 11.0
-35.6983, 41.4175, 11.0
-35.8263, 41.3646, 11.0
-35.9543, 41.3118, 11.0
-36.0822, 41.2589, 11.0
-36.2102, 41.2061, 11.0
-36.3382, 41.1532, 11.0
-36.4662, 41.1004, 11.0
-36.5942, 41.0475, 11.0
-36.7221, 40.9947, 11.0
-36.8501, 40.9418, 11.0
-36.9781, 40.889, 11.0
-37.1061, 40.8362, 11.0
-37.2341, 40.7833, 11.0
-37.362, 40.7305, 11.0
-37.49, 40.6776, 11.0
-37.618, 40.6248, 11.0
-37.746, 40.5719, 11.0
-37.874, 40.5191, 11.0
-38.0019, 40.4662, 11.0
-34.9853, 41.8675, 11.0
-35.1133, 41.8147, 11.0
-35.2413, 41.7618, 11.0
-35.3693, 41.709, 11.0
-35.4973, 41.6561, 11.0
-35.6252, 41.6033, 11.0
-35.7532, 41.5504, 11.0
-35.8812, 41.4976, 11.0
-36.0092, 41.4448, 11.0
-36.1372, 41.3919, 11.0
-36.2651, 41.3391, 11.0
-36.3931, 41.2862, 11.0
-36.5211, 41.2334, 11.0
-36.6491, 41.1805, 11.0
-36.7771, 41.1277, 11.0
-36.905, 41.0748, 11.0
-37.033, 41.022, 11.0
-37.161, 40.9691, 11.0
-37.289, 40.9163, 11.0
-37.4169, 40.8634, 11.0
-37.5449, 40.8106, 11.0
-37.6729, 40.7577, 11.0
-37.8009, 40.7049, 11.0
-37.9289, 40.652, 11.0
-38.0568, 40.5992, 11.0
-35.0403, 42.0005, 11.0
-35.1682, 41.9477, 11.0
-35.2962, 41.8948, 11.0
-35.4242, 41.842, 11.0
-35.5522, 41.7891, 11.0
-35.6801, 41.7363, 11.0
-35.8081, 41.6834, 11.0
-35.9361, 41.6306, 11.0
